;Unnamed: 0;Word;Paragraph;Stage;Idiom;Type
3643;3643;treasure;793;9.0;False;noun
3644;3644;put one's foot down (idiom 42);794;9.0;True;verb
3645;3645;excuse me;795;9.0;False;verb
3646;3646;I’m sorry;795;9.0;False;pronoun
3647;3647;two meanings of quite;795;9.0;False;numeral
3648;3648;disaster;796;9.0;False;noun
3649;3649;flood;796;9.0;False;noun
3650;3650;then;796;9.0;False;adverb
3651;3651;urge;796;9.0;False;verb
3652;3652;wealthy;796;9.0;False;adjective
3653;3653;affair;797;9.0;False;proper noun
3654;3654;love affair;797;9.0;False;verb
3655;3655;strong and weak pronunciation forms;797;9.0;False;adjective
3656;3656;charm;798;9.0;False;noun
3657;3657;charming;798;9.0;False;proper noun
3658;3658;instrument;798;9.0;False;noun
3659;3659;musical;798;9.0;False;adjective
3660;3660;snake;798;9.0;False;noun
3661;3661;snake charmer;798;9.0;False;noun
3662;3662;blackboard;799;9.0;False;proper noun
3663;3663;chalk;799;9.0;False;verb
3664;3664;eyebrow;799;9.0;False;verb
3665;3665;eyelash;799;9.0;False;noun
3666;3666;eyelid;799;9.0;False;adjective
3667;3667;last;799;9.0;False;adjective
3668;3668;last but one;799;9.0;False;adjective
3669;3669;latest;799;9.0;False;adjective
3670;3670;lid;799;9.0;False;noun
3671;3671;pan;799;9.0;False;verb
3672;3672;whiteboard;799;9.0;False;noun
3673;3673;bunch;800;9.0;False;noun
3674;3674;clothe;800;9.0;False;verb
3675;3675;endless;800;9.0;False;adjective
3676;3676;favour;800;9.0;False;verb
3677;3677;grape;800;9.0;False;noun
3678;3678;hinder;800;9.0;False;noun
3679;3679;yacht;800;9.0;False;noun
3680;3680;give somebody the cold shoulder (idiom 43);801;9.0;True;verb
3681;3681;revolution;801;9.0;False;noun
3682;3682;resist;802;9.0;False;verb
3683;3683;resistance;802;9.0;False;noun
3684;3684;uses of the passive voice;802;9.0;False;noun
3685;3685;approximate;803;9.0;False;verb
3686;3686;bacon;803;9.0;False;noun
3687;3687;course;803;9.0;False;noun
3688;3688;dessert;803;9.0;False;noun
3689;3689;dine;803;9.0;False;verb
3690;3690;fry – fried – fried;803;9.0;False;proper noun
3691;3691;main course;803;9.0;False;adjective
3692;3692;starter;803;9.0;False;noun
3693;3693;substantial;803;9.0;False;adjective
3694;3694;toast;803;9.0;False;noun
3695;3695;heal;804;9.0;False;verb
3696;3696;jam;804;9.0;False;noun
3697;3697;marmalade;804;9.0;False;noun
3698;3698;pear;804;9.0;False;verb
3699;3699;plum;804;9.0;False;proper noun
3700;3700;razor;804;9.0;False;noun
3701;3701;rejoice;804;9.0;False;verb
3702;3702;shave;804;9.0;False;verb
3703;3703;the country;804;9.0;False;determiner
3704;3704;victory;804;9.0;False;noun
3705;3705;live (adj);805;9.0;False;verb
3706;3706;live (v);805;9.0;False;verb
3707;3707;look;805;9.0;False;verb
3708;3708;mild;805;9.0;False;adjective
3709;3709;musician;805;9.0;False;noun
3710;3710;proof;805;9.0;False;noun
3711;3711;remark;805;9.0;False;noun
3712;3712;stormy;805;9.0;False;proper noun
3713;3713;coffee pot;806;9.0;False;noun
3714;3714;cooking pot;806;9.0;False;verb
3715;3715;flowerpot;806;9.0;False;noun
3716;3716;in relation to;806;9.0;False;adposition
3717;3717;overweight;806;9.0;False;adjective
3718;3718;pot;806;9.0;False;noun
3719;3719;relationship;806;9.0;False;noun
3720;3720;relative;806;9.0;False;noun
3721;3721;saying;806;9.0;False;verb
3722;3722;teapot;806;9.0;False;noun
3723;3723;trap;806;9.0;False;verb
3724;3724;at sea;807;9.0;False;adposition
3725;3725;by sea;807;9.0;False;adposition
3726;3726;touch wood (idiom 44);807;9.0;True;verb
3727;3727;by and its many uses;809;9.0;False;adposition
3728;3728;go past;809;9.0;False;verb
3729;3729;nearby;809;9.0;False;adverb
3730;3730;agency;810;9.0;False;noun
3731;3731;agent;810;9.0;False;noun
3732;3732;compass;810;9.0;False;noun
3733;3733;in season;810;9.0;False;adposition
3734;3734;injection;810;9.0;False;noun
3735;3735;needle;810;9.0;False;verb
3736;3736;out of season;810;9.0;False;adposition
3737;3737;sew;810;9.0;False;verb
3738;3738;thread;810;9.0;False;noun
3739;3739;belief;811;9.0;False;noun
3740;3740;boxer;811;9.0;False;noun
3741;3741;champion;811;9.0;False;noun
3742;3742;effort;811;9.0;False;noun
3743;3743;enormous;811;9.0;False;adjective
3744;3744;stay in touch with;811;9.0;False;verb
3745;3745;title;811;9.0;False;noun
3746;3746;bath;812;9.0;False;noun
3747;3747;bathe;812;9.0;False;verb
3748;3748;go ahead;812;9.0;False;verb
3749;3749;just the same;812;9.0;False;adverb
3750;3750;sunbathe;812;9.0;False;interjection
3751;3751;tolerate;812;9.0;False;verb
3752;3752;cheat;813;9.0;False;verb
3753;3753;dip;813;9.0;False;noun
3754;3754;feed – fed – fed;813;9.0;False;noun
3755;3755;horizon;813;9.0;False;noun
3756;3756;horizontal;813;9.0;False;adjective
3757;3757;hay;814;9.0;False;proper noun
3758;3758;stem;814;9.0;False;verb
3759;3759;straw;814;9.0;False;noun
3760;3760;the last straw (idiom 45);814;9.0;True;determiner
3761;3761;the possessive apostrophe;814;9.0;False;determiner
3762;3762;development;815;9.0;False;noun
3763;3763;barrel;816;9.0;False;noun
3764;3764;can't help;816;9.0;False;auxiliary
3765;3765;cuisine;816;9.0;False;noun
3766;3766;help yourself;816;9.0;False;verb
3767;3767;lead;816;9.0;False;verb
3768;3768;load;816;9.0;False;noun
3769;3769;preference;816;9.0;False;noun
3770;3770;rod;816;9.0;False;proper noun
3771;3771;style;816;9.0;False;noun
3772;3772;create;817;9.0;False;verb
3773;3773;pet;817;9.0;False;adjective
3774;3774;rabbit;817;9.0;False;noun
3775;3775;run on;817;9.0;False;verb
3776;3776;space;817;9.0;False;noun
3777;3777;tour;817;9.0;False;verb
3778;3778;tourist;817;9.0;False;noun
3779;3779;voyage;817;9.0;False;noun
3780;3780;cloth;818;9.0;False;noun
3781;3781;convince;818;9.0;False;verb
3782;3782;painkiller;818;9.0;False;verb
3783;3783;pill;818;9.0;False;noun
3784;3784;relief;818;9.0;False;noun
3785;3785;relieve;818;9.0;False;verb
3786;3786;set free;818;9.0;False;verb
3787;3787;situated;818;9.0;False;verb
3788;3788;try;818;9.0;False;verb
3789;3789;control;819;9.0;False;noun
3790;3790;lay – laid – laid;819;9.0;False;verb
3791;3791;lie – lay – lain;819;9.0;False;verb
3792;3792;lie – lied – lied;819;9.0;False;verb
3793;3793;self;819;9.0;False;noun
3794;3794;self-control;819;9.0;False;noun
3795;3795;selfish;819;9.0;False;adjective
3796;3796;aim;820;9.0;False;verb
3797;3797;airtight;820;9.0;False;noun
3798;3798;container;820;9.0;False;noun
3799;3799;loose-fitting;820;9.0;False;adverb
3800;3800;take aim;820;9.0;False;verb
3801;3801;tight;820;9.0;False;adjective
3802;3802;tight-fitting;820;9.0;False;adverb
3803;3803;watertight;820;9.0;False;noun
3804;3804;damp;821;9.0;False;verb
3805;3805;emphasis;821;9.0;False;noun
3806;3806;indeed;821;9.0;False;adverb
3807;3807;jaw;821;9.0;False;proper noun
3808;3808;ladder;821;9.0;False;noun
3809;3809;vertical;821;9.0;False;adjective
3810;3810;a load off one's mind (idiom 46);822;9.0;True;determiner
3811;3811;admit;822;9.0;False;verb
3812;3812;punishment;822;9.0;False;noun
3813;3813;take place;822;9.0;False;verb
3814;3814;logical;823;10.0;False;adjective
3815;3815;modal auxiliaries for probability;823;10.0;False;adjective
3816;3816;beam;826;10.0;False;noun
3817;3817;climate;826;10.0;False;noun
3818;3818;old-fashioned;826;10.0;False;adjective
3819;3819;projector;826;10.0;False;noun
3820;3820;shade;826;10.0;False;noun
3821;3821;shadow;826;10.0;False;noun
3822;3822;channel;827;10.0;False;noun
3823;3823;cheer;827;10.0;False;noun
3824;3824;cheer up!;827;10.0;False;verb
3825;3825;course;827;10.0;False;noun
3826;3826;current;827;10.0;False;adjective
3827;3827;curve;827;10.0;False;verb
3828;3828;direct;827;10.0;False;verb
3829;3829;directly;827;10.0;False;adverb
3830;3830;English Channel;827;10.0;False;proper noun
3831;3831;off course;827;10.0;False;adverb
3832;3832;typical;829;10.0;False;adjective
3833;3833;will and would for habits;829;10.0;False;auxiliary
3834;3834;associate;830;10.0;False;verb
3835;3835;fellow;830;10.0;False;noun
3836;3836;primary;830;10.0;False;noun
3837;3837;secondary;830;10.0;False;adjective
3838;3838;society;830;10.0;False;noun
3839;3839;athletics;831;10.0;False;noun
3840;3840;click;831;10.0;False;verb
3841;3841;facility;831;10.0;False;noun
3842;3842;keyboard;831;10.0;False;proper noun
3843;3843;medal;831;10.0;False;noun
3844;3844;monitor;831;10.0;False;verb
3845;3845;mouse;831;10.0;False;verb
3846;3846;nest;831;10.0;False;noun
3847;3847;PC;831;10.0;False;noun
3848;3848;printer;831;10.0;False;noun
3849;3849;spectator;831;10.0;False;noun
3850;3850;take advantage of;831;10.0;False;verb
3851;3851;embarrass;832;10.0;False;noun
3852;3852;hire;832;10.0;False;verb
3853;3853;plumber;832;10.0;False;proper noun
3854;3854;rare;832;10.0;False;adjective
3855;3855;scared;832;10.0;False;verb
3856;3856;definition;833;10.0;False;noun
3857;3857;huge;833;10.0;False;adjective
3858;3858;loads of;833;10.0;False;noun
3859;3859;lonely;833;10.0;False;adjective
3860;3860;make the best of;834;10.0;False;verb
3861;3861;make the most of;834;10.0;False;verb
3862;3862;by and its many uses;835;10.0;False;adposition
3863;3863;by birth;835;10.0;False;adposition
3864;3864;by heart;835;10.0;False;adposition
3865;3865;measurement;835;10.0;False;noun
3866;3866;poetry;835;10.0;False;noun
3867;3867;approval;836;10.0;False;noun
3868;3868;approve;836;10.0;False;verb
3869;3869;disapproval;836;10.0;False;noun
3870;3870;disapprove;836;10.0;False;verb
3871;3871;misbehaviour;836;10.0;False;noun
3872;3872;report;836;10.0;False;noun
3873;3873;reporter;836;10.0;False;noun
3874;3874;set;836;10.0;False;verb
3875;3875;well done!;836;10.0;False;interjection
3876;3876;print;837;10.0;False;noun
3877;3877;railway-track;837;10.0;False;noun
3878;3878;recipe;837;10.0;False;noun
3879;3879;running track;837;10.0;False;verb
3880;3880;track;837;10.0;False;verb
3881;3881;alike;838;10.0;False;adverb
3882;3882;camp;838;10.0;False;noun
3883;3883;camping;838;10.0;False;verb
3884;3884;campsite;838;10.0;False;noun
3885;3885;like each other;838;10.0;False;adposition
3886;3886;package;838;10.0;False;noun
3887;3887;packet;838;10.0;False;adjective
3888;3888;parcel;838;10.0;False;noun
3889;3889;saddle;838;10.0;False;verb
3890;3890;tent;838;10.0;False;noun
3891;3891;adjective + infinitive with to;839;10.0;False;adjective
3892;3892;messenger;839;10.0;False;noun
3893;3893;noun (or pronoun) + infinitive with to;839;10.0;False;proper noun
3894;3894;oral;839;10.0;False;adjective
3895;3895;pigeon;839;10.0;False;noun
3896;3896;via;839;10.0;False;adposition
3897;3897;beat – beat – beaten;841;10.0;False;verb
3898;3898;it's time…;841;10.0;False;pronoun
3899;3899;chief;842;10.0;False;noun
3900;3900;disappoint;842;10.0;False;verb
3901;3901;disappointment;842;10.0;False;noun
3902;3902;fine;842;10.0;False;adjective
3903;3903;recycle;842;10.0;False;noun
3904;3904;rubbish;842;10.0;False;proper noun
3905;3905;sort;842;10.0;False;verb
3906;3906;sort out;842;10.0;False;verb
3907;3907;superior;842;10.0;False;adjective
3908;3908;tribe;842;10.0;False;verb
3909;3909;fall to pieces;843;10.0;False;verb
3910;3910;hollow;843;10.0;False;verb
3911;3911;popcorn;843;10.0;False;noun
3912;3912;solid;843;10.0;False;adjective
3913;3913;the lot;843;10.0;False;determiner
3914;3914;ashamed;844;10.0;False;adjective
3915;3915;ceremony;844;10.0;False;noun
3916;3916;represent;844;10.0;False;verb
3917;3917;representative;844;10.0;False;noun
3918;3918;shame;844;10.0;False;noun
3919;3919;symbolize;844;10.0;False;noun
3920;3920;admiral;845;10.0;False;adjective
3921;3921;baggage;845;10.0;False;noun
3922;3922;designer;845;10.0;False;noun
3923;3923;dressmaker;845;10.0;False;noun
3924;3924;exclaim;845;10.0;False;verb
3925;3925;nonsense;845;10.0;False;noun
3926;3926;rank;845;10.0;False;noun
3927;3927;tailor;845;10.0;False;noun
3928;3928;traffic jam;845;10.0;False;noun
3929;3929;allowance;847;10.0;False;noun
3930;3930;common uses of the gerund;847;10.0;False;adjective
3931;3931;make allowance;847;10.0;False;verb
3932;3932;shock;847;10.0;False;noun
3933;3933;treat;847;10.0;False;verb
3934;3934;treatment;847;10.0;False;noun
3935;3935;beg;848;10.0;False;verb
3936;3936;contagious;848;10.0;False;adjective
3937;3937;disease;848;10.0;False;noun
3938;3938;forgive;848;10.0;False;verb
3939;3939;forgiveness;848;10.0;False;noun
3940;3940;I beg your pardon;848;10.0;False;pronoun
3941;3941;influenza (flu);848;10.0;False;proper noun
3942;3942;pardon;848;10.0;False;proper noun
3943;3943;typhoid;848;10.0;False;noun
3944;3944;fire;849;10.0;False;noun
3945;3945;jet;849;10.0;False;noun
3946;3946;process;849;10.0;False;noun
3947;3947;raw;849;10.0;False;adverb
3948;3948;room;849;10.0;False;noun
3949;3949;sharp;849;10.0;False;adjective
3950;3950;solution;849;10.0;False;noun
3951;3951;graduate;850;10.0;False;noun
3952;3952;in vain;850;10.0;False;adposition
3953;3953;sample;850;10.0;False;noun
3954;3954;undergraduate;850;10.0;False;noun
3955;3955;vain;850;10.0;False;adverb
3956;3956;as long as (so long as);851;10.0;False;adverb
3957;3957;badly;851;10.0;False;adverb
3958;3958;jump the queue;851;10.0;False;verb
3959;3959;misjudge;851;10.0;False;verb
3960;3960;queue;851;10.0;False;noun
3961;3961;traffic lights;851;10.0;False;noun
3962;3962;turn;851;10.0;False;verb
3963;3963;turn out to be;851;10.0;False;verb
3964;3964;turn to;851;10.0;False;verb
3965;3965;aloud;852;10.0;False;adverb
3966;3966;do one's best;852;10.0;False;verb
3967;3967;spot;852;10.0;False;noun
3968;3968;approach;853;10.0;False;noun
3969;3969;beyond;853;10.0;False;adposition
3970;3970;coarse;853;10.0;False;adverb
3971;3971;expectation;853;10.0;False;noun
3972;3972;fantastic;853;10.0;False;adjective
3973;3973;wild;853;10.0;False;adjective
3974;3974;blanket;854;10.0;False;verb
3975;3975;firm;854;10.0;False;noun
3976;3976;mattress;854;10.0;False;noun
3977;3977;rot;854;10.0;False;verb
3978;3978;rotten;854;10.0;False;adjective
3979;3979;sheet;854;10.0;False;noun
3980;3980;smart;854;10.0;False;adjective
3981;3981;fever;855;10.0;False;noun
3982;3982;give in;855;10.0;False;verb
3983;3983;mug;855;10.0;False;proper noun
3984;3984;ray;855;10.0;False;noun
3985;3985;sauce;855;10.0;False;verb
3986;3986;ski;855;10.0;False;verb
3987;3987;veil;855;10.0;False;noun
3988;3988;earnest;856;10.0;False;adjective
3989;3989;run short of;856;10.0;False;verb
3990;3990;stretch;856;10.0;False;verb
3991;3991;altogether;857;10.0;False;adverb
3992;3992;in time;857;10.0;False;adposition
3993;3993;model;857;10.0;False;noun
3994;3994;on time;857;10.0;False;adposition
3995;3995;representation;857;10.0;False;noun
3996;3996;show;857;10.0;False;verb
3997;3997;confidence;858;10.0;False;noun
3998;3998;drag;858;10.0;False;verb
3999;3999;figurative;858;10.0;False;adjective
4000;4000;in confidence;858;10.0;False;adposition
4001;4001;in secret;858;10.0;False;adposition
4002;4002;keep a secret;858;10.0;False;verb
4003;4003;mean to say;858;10.0;False;verb
4004;4004;secret;858;10.0;False;adjective
4005;4005;self-confidence;858;10.0;False;noun
4006;4006;any and some with singular uncountable nouns;860;10.0;False;pronoun
4007;4007;flash;860;10.0;False;verb
4008;4008;idiot;860;10.0;False;noun
4009;4009;image;860;10.0;False;noun
4010;4010;thunderstorm;860;10.0;False;verb
4011;4011;whichever;860;10.0;False;pronoun
4012;4012;crash;861;10.0;False;noun
4013;4013;crush;861;10.0;False;noun
4014;4014;onomatopoeia;861;10.0;False;noun
4015;4015;signal;861;10.0;False;noun
4016;4016;slide;861;10.0;False;verb
4017;4017;slip;861;10.0;False;verb
4018;4018;splash;861;10.0;False;verb
4019;4019;file;862;10.0;False;verb
4020;4020;known;862;10.0;False;verb
4021;4021;saucer;862;10.0;False;noun
4022;4022;tablecloth;862;10.0;False;verb
4023;4023;applaud;863;10.0;False;proper noun
4024;4024;applause;863;10.0;False;noun
4025;4025;clap;863;10.0;False;noun
4026;4026;consciousness;863;10.0;False;noun
4027;4027;consume;863;10.0;False;verb
4028;4028;do up;863;10.0;False;verb
4029;4029;fade;863;10.0;False;noun
4030;4030;knot;863;10.0;False;noun
4031;4031;regain;863;10.0;False;verb
4032;4032;sunlight;863;10.0;False;noun
4033;4033;undo;863;10.0;False;noun
4034;4034;undone;863;10.0;False;verb
4035;4035;zip;863;10.0;False;verb
4036;4036;blade;864;10.0;False;verb
4037;4037;cork;864;10.0;False;verb
4038;4038;corkscrew;864;10.0;False;verb
4039;4039;drive;864;10.0;False;verb
4040;4040;environment;864;10.0;False;noun
4041;4041;remove;864;10.0;False;verb
4042;4042;rude;864;10.0;False;noun
4043;4043;shoulder blade;864;10.0;False;proper noun
4044;4044;staff;864;10.0;False;noun
4045;4045;comparatives: big and small differences;866;10.0;False;noun
4046;4046;carpet;867;10.0;False;noun
4047;4047;fond of;867;10.0;False;adjective
4048;4048;mat;867;10.0;False;noun
4049;4049;rug;867;10.0;False;verb
4050;4050;sorrow;867;10.0;False;noun
4051;4051;tragedy;867;10.0;False;noun
4052;4052;appoint;868;10.0;False;verb
4053;4053;overripe;868;10.0;False;noun
4054;4054;peel;868;10.0;False;noun
4055;4055;position;868;10.0;False;noun
4056;4056;ripe;868;10.0;False;verb
4057;4057;sour;868;10.0;False;adjective
4058;4058;surf;868;10.0;False;proper noun
4059;4059;unripe;868;10.0;False;noun
4060;4060;bank;869;10.0;False;noun
4061;4061;blame;869;10.0;False;verb
4062;4062;court;869;10.0;False;noun
4063;4063;deaf;869;10.0;False;adjective
4064;4064;net;869;10.0;False;noun
4065;4065;rectangle;869;10.0;False;verb
4066;4066;rectangular;869;10.0;False;adjective
4067;4067;tame;869;10.0;False;adverb
4068;4068;wax;869;10.0;False;proper noun
4069;4069;at last;870;10.0;False;adposition
4070;4070;in the end;870;10.0;False;adposition
4071;4071;left;870;10.0;False;verb
4072;4072;outcome;870;10.0;False;verb
4073;4073;puncture;870;10.0;False;proper noun
4074;4074;spare;870;10.0;False;adjective
4075;4075;equipment;872;10.0;False;noun
4076;4076;fool;872;10.0;False;noun
4077;4077;motion;872;10.0;False;noun
4078;4078;owing to;872;10.0;False;verb
4079;4079;arise;873;10.0;False;verb
4080;4080;back out;873;10.0;False;adverb
4081;4081;back up;873;10.0;False;adverb
